0.7767961621284485,0.9061264395713806,0.8826550841331482,0.787112832069397,0.5926508903503418
0.604961097240448,0.564595103263855,0.576326847076416,0.6228180527687073,0.5484970211982727
0.7473766803741455,0.6708583235740662,0.4918439984321594,0.6340537071228027,0.4928407669067383
0.3112862706184387,0.545193076133728,0.4810313880443573,0.6844659447669983,0.4018084406852722
0.7228999137878418,0.8940269351005554,0.7089425325393677,0.6633332967758179,0.5764329433441162
0.6798224449157715,0.10639326274394989,0.3639090955257416,0.46033790707588196,0.5124449729919434
0.5765768885612488,0.6656593084335327,0.8330431580543518,0.846502423286438,0.5517151951789856
0.49470648169517517,0.5962421894073486,0.5334778428077698,0.5523872971534729,0.4330955743789673
0.5409253239631653,0.44533130526542664,0.6804794669151306,0.4737814664840698,0.4900814890861511
0.47433435916900635,0.23748484253883362,0.40103504061698914,0.5191599130630493,0.4376327693462372
0.7122782468795776,0.5865648984909058,0.7965887188911438,0.6850405931472778,0.5565675497055054
0.4876497685909271,0.5283017754554749,0.7800909280776978,0.6858910322189331,0.5643783211708069
0.5302183628082275,0.3055639863014221,0.43859976530075073,0.3931731879711151,0.5738270878791809
0.6947382092475891,0.23110182583332062,0.2789771258831024,0.3272164762020111,0.28206685185432434
0.6583663821220398,0.33205848932266235,0.6929346919059753,0.7272127270698547,0.5615259408950806
0.41134193539619446,0.5751500725746155,0.4257725477218628,0.5018547773361206,0.6164255738258362
0.7497787475585938,0.17379261553287506,0.6843695044517517,0.709187924861908,0.6197699308395386
0.6365512013435364,0.45893025398254395,0.22058941423892975,0.18313340842723846,0.4605378210544586
0.687035083770752,0.1906442493200302,0.7196103930473328,0.7047711610794067,0.5466002225875854
0.76091468334198,0.5237520933151245,0.6378326416015625,0.673516571521759,0.5622769594192505
0.7266395092010498,0.5204993486404419,0.6026020646095276,0.629788875579834,0.5124599933624268
0.4710356593132019,0.2846786379814148,0.26008355617523193,0.24417856335639954,0.44035565853118896
0.49890971183776855,0.2973901033401489,0.4387526214122772,0.4781646132469177,0.44663774967193604
0.6446316838264465,0.720023512840271,0.6819401383399963,0.6822084188461304,0.57266765832901
0.7711105346679688,0.28024065494537354,0.6650437712669373,0.6624298095703125,0.565186619758606
0.7044885158538818,0.17401336133480072,0.38580042123794556,0.6381231546401978,0.5059261322021484
0.439816415309906,0.24964454770088196,0.629633367061615,0.6305150389671326,0.5860880613327026
0.6434402465820312,0.5941121578216553,0.7945587635040283,0.6334654092788696,0.6085338592529297
0.6483572125434875,0.16833961009979248,0.701203465461731,0.6321043372154236,0.510737419128418
0.3951258957386017,0.41332027316093445,0.3073805272579193,0.5245086550712585,0.4780333638191223
0.8616098165512085,0.745333194732666,0.8762049078941345,0.6167040467262268,0.6316014528274536
0.2165469080209732,0.056094322353601456,0.3662692606449127,0.500438392162323,0.4867388904094696
0.7026484608650208,0.2556722164154053,0.41253751516342163,0.520760715007782,0.4881303608417511
0.20041923224925995,0.12602297961711884,0.16259799897670746,0.5139634609222412,0.47865429520606995
0.42401236295700073,0.345978319644928,0.604864239692688,0.45782938599586487,0.5057549476623535
0.5977802872657776,0.5585400462150574,0.6364262700080872,0.6571294069290161,0.44832542538642883
0.13714437186717987,0.4882740080356598,0.05874153599143028,0.10205778479576111,0.26812002062797546
0.5335849523544312,0.31793445348739624,0.3906848132610321,0.531220555305481,0.48190560936927795
0.5744016170501709,0.41194093227386475,0.20229104161262512,0.33468320965766907,0.41432830691337585
0.5041957497596741,0.6247475743293762,0.35667940974235535,0.16417990624904633,0.5021833181381226
0.6948270201683044,0.5055282711982727,0.4902663826942444,0.5754124522209167,0.4476524591445923
0.179487943649292,0.4821587800979614,0.42333725094795227,0.3798670470714569,0.4897373914718628
0.7149688005447388,0.3058522641658783,0.6372620463371277,0.6542123556137085,0.45549434423446655
0.6164950132369995,0.8253800272941589,0.6820058226585388,0.6178352236747742,0.5076953172683716
0.5671972632408142,0.6987022161483765,0.66424161195755,0.4808100759983063,0.5597010850906372
0.28181153535842896,0.44959113001823425,0.4719269871711731,0.5034787058830261,0.4934791028499603
0.6534398794174194,0.8651044368743896,0.8376147747039795,0.8117226362228394,0.6522085070610046
0.0449107363820076,0.08527181297540665,0.013775895349681377,0.10556623339653015,0.42502912878990173
0.25513747334480286,0.5546711087226868,0.3250254690647125,0.1718028336763382,0.3486970067024231
0.7300671935081482,0.8539484739303589,0.7877695560455322,0.745853066444397,0.6236060261726379
0.30630770325660706,0.4380916953086853,0.6432843804359436,0.377730131149292,0.5959258079528809
0.2568902373313904,0.5607576966285706,0.4384002387523651,0.15226975083351135,0.39560267329216003
0.7087539434432983,0.6756584644317627,0.8240174651145935,0.7628105878829956,0.6133773326873779
0.1710595339536667,0.6351770758628845,0.25569117069244385,0.18989738821983337,0.4371180832386017
0.648024320602417,0.737643301486969,0.564177393913269,0.403870165348053,0.5216972231864929
0.671298086643219,0.8523246049880981,0.7915586233139038,0.6053647398948669,0.6149609088897705
0.3941954970359802,0.5220797061920166,0.5276596546173096,0.5499887466430664,0.5375185608863831
0.6937817931175232,0.047296058386564255,0.2137511670589447,0.5076824426651001,0.4886161983013153
0.3617683947086334,0.7287302017211914,0.4702405631542206,0.46389028429985046,0.4020453095436096
0.12506824731826782,0.44973430037498474,0.19695107638835907,0.4431174695491791,0.44038334488868713
0.28268963098526,0.31845951080322266,0.6314747333526611,0.45194581151008606,0.621884822845459
0.7561883926391602,0.830575704574585,0.8402270674705505,0.77931147813797,0.6493457555770874
0.52427738904953,0.38908568024635315,0.21053344011306763,0.8081722855567932,0.53030925989151
0.5915530323982239,0.6461883187294006,0.8518828749656677,0.681902289390564,0.5960429310798645
0.3573504686355591,0.4530259966850281,0.29111605882644653,0.23162303864955902,0.36681240797042847
0.5374146699905396,0.3929302394390106,0.28264743089675903,0.45212724804878235,0.5921384692192078
0.5834612250328064,0.4113031327724457,0.7255054712295532,0.5137813687324524,0.5749483108520508
0.24881651997566223,0.5057483315467834,0.53598552942276,0.44420796632766724,0.4918908476829529
0.3081163167953491,0.49195596575737,0.20057407021522522,0.08349812030792236,0.3845442533493042
0.5719985365867615,0.40815162658691406,0.5945920348167419,0.6953223347663879,0.5441393852233887
0.38624486327171326,0.18581116199493408,0.22908653318881989,0.4803140461444855,0.4662954807281494
0.36290982365608215,0.6638563275337219,0.37968331575393677,0.4143260419368744,0.40943238139152527
0.6211074590682983,0.951397180557251,0.47252458333969116,0.7668229937553406,0.6056077480316162
0.4747629165649414,0.41569989919662476,0.6333068609237671,0.6145442128181458,0.5823901295661926
0.6458572745323181,0.38730064034461975,0.7547478079795837,0.4571166932582855,0.6100690364837646
0.7674040198326111,0.5296328067779541,0.45926985144615173,0.6649552583694458,0.4558432400226593
0.6905072927474976,0.4625663161277771,0.6495980620384216,0.6423906087875366,0.6069137454032898
0.5827576518058777,0.4028317928314209,0.6974626183509827,0.7175423502922058,0.5880903005599976
0.47723424434661865,0.5331814885139465,0.1822405755519867,0.5229806900024414,0.4192551076412201
0.3661969304084778,0.45545250177383423,0.6839843988418579,0.5946693420410156,0.5473126173019409
0.7431729435920715,0.7129465341567993,0.5969763398170471,0.7819690108299255,0.5664244294166565
0.37940263748168945,0.8377835154533386,0.8318865895271301,0.6788790225982666,0.5940461754798889
0.7083401083946228,0.7663331031799316,0.6470848321914673,0.5566917657852173,0.4039074182510376
0.28859806060791016,0.903163492679596,0.5952592492103577,0.23778441548347473,0.513691246509552
0.6541516184806824,0.3099353611469269,0.6351448893547058,0.6160988807678223,0.5623226761817932
0.4639423191547394,0.37062016129493713,0.41623347997665405,0.43647804856300354,0.545957624912262
0.4263956546783447,0.6569985747337341,0.5862000584602356,0.5385831594467163,0.6082907319068909
0.5120208263397217,0.6496068239212036,0.44402918219566345,0.6503649950027466,0.5478667616844177
0.5602704882621765,0.4668083190917969,0.5051699876785278,0.7301487326622009,0.47188907861709595
0.5295648574829102,0.5487830638885498,0.6995773315429688,0.6008003950119019,0.4806087613105774
0.4228366017341614,0.1547856330871582,0.3313061594963074,0.3213600218296051,0.5612062215805054
0.32231786847114563,0.7610694766044617,0.6145246624946594,0.5372242331504822,0.5309431552886963
0.5513526797294617,0.7033736109733582,0.43765029311180115,0.5433163642883301,0.481906920671463
0.6750656366348267,0.5492411255836487,0.5399693846702576,0.6531115770339966,0.49237188696861267
0.7012313008308411,0.7305291295051575,0.7301812171936035,0.7264372110366821,0.6491144299507141
0.47828444838523865,0.5891921520233154,0.3546811640262604,0.6733013391494751,0.46331438422203064
